date,symbol,exchange,passed,failed_criteria,close,rs_percentile
2026-08-11,CARE,NASDAQ,True,,32.01,87.7
2026-08-11,CASY,NASDAQ,True,,829.91,78.5
2026-08-11,CBL,NYSE,True,,56.919,90.5
2026-08-11,CBRL,NASDAQ,True,,56.03,83.9
2026-08-11,CCNE,NASDAQ,True,,34.53,72.4
2026-08-11,CCSI,NASDAQ,True,,36.95,84.7
2026-08-11,CDNA,NASDAQ,True,,47.23,98.3
2026-08-11,CF,NYSE,True,,117.79,73.3
2026-08-11,CFFN,NASDAQ,True,,8.81,72.8
2026-08-11,CGEM,NASDAQ,True,,19.63,95.3
2026-08-11,CGON,NASDAQ,True,,77.03,93.5
2026-08-11,CHEF,NASDAQ,True,,109.31,88.3
2026-08-11,CHRD,NASDAQ,True,,139.23,80.4
2026-08-11,CLBK,NASDAQ,True,,11.09,81.7
2026-08-11,CLDX,NASDAQ,True,,44.33,92.2
2026-08-11,CLMT,NASDAQ,True,,46.04,96.1
2026-08-11,CLYM,NASDAQ,True,,13.85,99.8
2026-08-11,CM,NYSE,True,,118.935,75.7
2026-08-11,CMBT,NYSE,True,,16.305,86.2
2026-08-11,CMPS,NASDAQ,True,,13.38,96.6
2026-08-11,CNC,NYSE,True,,64.87,92.5
2026-08-11,CNK,NYSE,True,,36.66,76.8
2026-08-11,CNO,NYSE,True,,54.64,73.4
2026-08-11,CNQ,NYSE,True,,47.61,76.7
2026-08-11,CODI,NYSE,True,,12.34,91.3
2026-08-11,COGT,NASDAQ,True,,38.7,93.9
2026-08-11,CON,NYSE,True,,33.04,84.0
2026-08-11,CRDO,NASDAQ,True,,247.69,92.1
2026-08-11,CRL,NYSE,True,,282.25,87.4
2026-08-11,CRNX,NASDAQ,True,,84.36,95.5
2026-08-11,CROX,NASDAQ,True,,131.71,87.0
2026-08-11,CRSR,NASDAQ,True,,12.83,94.6
2026-08-11,CRWD,NASDAQ,True,,221.9,93.7
2026-08-11,CSCO,NASDAQ,True,,120.43,84.4
2026-08-11,CSX,NASDAQ,True,,49.94,70.4
2026-08-11,CTBI,NASDAQ,True,,78.09,73.9
2026-08-11,CTNM,NASDAQ,True,,14.82,76.1
2026-08-11,CTOS,NYSE,True,,10.65,88.5
2026-08-11,CTRN,NASDAQ,True,,76.18,92.7
2026-08-11,CTS,NYSE,True,,64.19,74.7
2026-08-11,CVE,NYSE,True,,29.84,88.1
2026-08-11,CXW,NYSE,True,,33.93,90.6
2026-08-11,DAC,NYSE,True,,135.51,77.2
2026-08-11,DAL,NYSE,True,,90.41,78.3
2026-08-11,DAR,NYSE,True,,62.36,87.1
2026-08-11,DCO,NYSE,True,,196.924,92.3
2026-08-11,DCOM,NYSE,True,,40.61,71.0
2026-08-11,DCTH,NASDAQ,True,,17.22,90.2
2026-08-11,DELL,NYSE,True,,440.5375,98.9
2026-08-11,DFTX,NASDAQ,True,,40.91,98.5
2026-08-11,DGII,NASDAQ,True,,83.58,95.3
2026-08-11,DHT,NYSE,True,,18.21,79.0
2026-08-11,DINO,NYSE,True,,85.54,87.8
2026-08-11,DIOD,NASDAQ,True,,103.15,91.1
2026-08-11,DK,NYSE,True,,63.93,95.0
2026-08-11,DMRA,NASDAQ,True,,30.36,99.5
2026-08-11,DNLI,NASDAQ,True,,24.69,79.9
2026-08-11,DNTH,NASDAQ,True,,108.49,98.7
2026-08-11,DRTS,NASDAQ,True,,14.27,98.2
2026-08-11,DSGN,NASDAQ,True,,14.62,94.4
2026-08-11,DXPE,NASDAQ,True,,195.0,84.7
2026-08-11,E,NYSE,True,,55.5,79.8
2026-08-11,EAT,NYSE,True,,221.07,84.1
2026-08-11,ECO,NYSE,True,,60.8,93.0
2026-08-11,ECPG,NASDAQ,True,,93.49,92.0
2026-08-11,EGBN,NASDAQ,True,,28.39,75.3
2026-08-11,ELVN,NASDAQ,True,,58.78,97.7
2026-08-11,ENTG,NASDAQ,True,,150.21,84.6
2026-08-11,ENVA,NYSE,True,,257.11,93.1
2026-08-11,EPC,NYSE,True,,28.623,79.7
2026-08-11,EQNR,NYSE,True,,40.94,87.1
2026-08-11,ERAS,NASDAQ,True,,18.31,99.9
2026-08-11,ETON,NASDAQ,True,,42.05,97.4
2026-08-11,ETSY,NYSE,True,,79.45,76.2
2026-08-11,EWTX,NASDAQ,True,,44.31,95.8
2026-08-11,FA,NASDAQ,True,,21.17,87.2
2026-08-11,FANG,NASDAQ,True,,201.71,71.4
2026-08-11,FBP,NYSE,True,,29.045,74.1
2026-08-11,FBRX,NASDAQ,True,,76.87,99.7
2026-08-11,FCX,NYSE,True,,68.87,76.9
2026-08-11,FDX,NYSE,True,,322.295,75.9
2026-08-11,FEIM,NASDAQ,True,,75.9,92.7
2026-08-11,FET,NYSE,True,,83.18,97.2
2026-08-11,FFIV,NASDAQ,True,,414.0,80.8
2026-08-11,FIRY,NYSE,True,,10.28,94.6
2026-08-11,FISI,NASDAQ,True,,41.64,77.2
2026-08-11,FLYW,NASDAQ,True,,17.47,80.1
2026-08-11,FNKO,NASDAQ,True,,5.93,91.6
2026-08-11,FRO,NYSE,True,,38.11,88.0
2026-08-11,FROG,NASDAQ,True,,86.1,90.2
2026-08-11,FSLY,NASDAQ,True,,28.78,98.8
2026-08-11,FTDR,NASDAQ,True,,83.575,84.3
2026-08-11,FTH,NASDAQ,True,,30.0,99.0
2026-08-11,FTI,NYSE,True,,75.33,85.9
2026-08-11,FTK,NYSE,True,,38.87,96.9
2026-08-11,FTNT,NASDAQ,True,,161.89,93.4
2026-08-11,FTRE,NASDAQ,True,,19.52,91.0
2026-08-11,GEF-B,NYSE,True,,111.68,84.8
2026-08-11,GEO,NYSE,True,,31.75,91.7
2026-08-11,GFF,NYSE,True,,106.87,70.2
2026-08-11,GH,NASDAQ,True,,165.09,93.2
2026-08-11,GHM,NYSE,True,,108.94,87.1
2026-08-11,GHRS,NASDAQ,True,,29.08,94.0
2026-08-11,GKOS,NYSE,True,,182.08,92.1
2026-08-11,GRC,NYSE,True,,82.74,85.7
2026-08-11,GRMN,NYSE,True,,309.52,80.6
2026-08-11,GSAT,NASDAQ,True,,83.56,91.7
2026-08-11,GSBC,NASDAQ,True,,80.32,72.5
2026-08-11,HALO,NASDAQ,True,,102.62,78.0
2026-08-11,HASI,NYSE,True,,41.075,73.2
2026-08-11,HBM,NYSE,True,,27.65,88.4
2026-08-11,HBT,NASDAQ,True,,36.19,76.4
2026-08-11,HELE,NASDAQ,True,,29.28,81.5
2026-08-11,HG,NYSE,True,,35.21,78.3
2026-08-11,HLX,NYSE,True,,10.185,77.1
2026-08-11,HNGE,NYSE,True,,88.99,96.0
2026-08-11,HNST,NASDAQ,True,,5.21,93.9
2026-08-11,HPE,NYSE,True,,54.375,96.7
2026-08-11,HSBC,NYSE,True,,103.21,75.4
2026-08-11,HWM,NYSE,True,,281.3,72.5
2026-08-11,HXL,NYSE,True,,100.5,73.9
2026-08-11,HZO,NYSE,True,,52.44,93.7
2026-08-11,IBTA,NYSE,True,,36.743,79.6
2026-08-11,ICUI,NASDAQ,True,,182.08,72.3
2026-08-11,IESC,NASDAQ,True,,780.0,91.2
2026-08-11,ILMN,NASDAQ,True,,192.84,89.4
2026-08-11,IMAX,NYSE,True,,50.54,84.8
2026-08-11,IMMX,NASDAQ,True,,11.49,98.4
2026-08-11,IMVT,NASDAQ,True,,40.93,90.9
2026-08-11,ING,NYSE,True,,35.34,70.9
2026-08-11,INSW,NYSE,True,,89.14,91.3
2026-08-11,INVX,NYSE,True,,30.106,79.2
2026-08-11,IOVA,NASDAQ,True,,6.49,97.7
2026-08-11,IRDM,NASDAQ,True,,49.38,97.0
2026-08-11,ITGR,NYSE,True,,125.01,81.7
2026-08-11,JAZZ,NASDAQ,True,,247.98,89.8
2026-08-11,JBIO,NASDAQ,True,,22.35,95.0
2026-08-11,JBL,NYSE,True,,356.57,81.0
2026-08-11,JHX,NYSE,True,,31.095,75.5
2026-08-11,KALU,NASDAQ,True,,193.39,91.9
2026-08-11,KARO,NASDAQ,True,,62.6,71.8
2026-08-11,KELYA,NASDAQ,True,,15.42,78.9
2026-08-11,KEYS,NYSE,True,,343.72,88.9
2026-08-11,KFRC,NYSE,True,,57.88,91.1
2026-08-11,KMX,NYSE,True,,58.19,73.0
2026-08-11,KN,NYSE,True,,38.56,86.1
2026-08-11,KNSA,NASDAQ,True,,77.8,93.4
2026-08-11,KNTK,NYSE,True,,51.07,71.8
2026-08-11,KOD,NASDAQ,True,,42.11,97.9
2026-08-11,KOPN,NASDAQ,True,,5.2,95.7
2026-08-11,KRNY,NASDAQ,True,,9.53,76.7
2026-08-11,KYMR,NASDAQ,True,,109.62,90.7
2026-08-11,LB,NYSE,True,,83.74,79.9
2026-08-11,LFST,NASDAQ,True,,11.5,93.1
2026-08-11,LFUS,NASDAQ,True,,453.87,85.0
2026-08-11,LGND,NASDAQ,True,,288.75,85.5
2026-08-11,LILA,NASDAQ,True,,8.57,84.3
2026-08-11,LILAK,NASDAQ,True,,8.47,82.6
2026-08-11,LIND,NASDAQ,True,,32.84,95.2
2026-08-11,LITE,NASDAQ,True,,820.59,98.8
2026-08-11,LLY,NYSE,True,,1214.65,76.3
2026-08-11,LPG,NYSE,True,,43.07,83.7
2026-08-11,LQDA,NASDAQ,True,,88.05,98.4
2026-08-11,LQDT,NASDAQ,True,,41.78,83.4
2026-08-11,LTH,NYSE,True,,43.82,84.9
2026-08-11,LXP,NYSE,True,,60.66,71.0
2026-08-11,M,NYSE,True,,24.52,77.5
2026-08-11,MAMA,NASDAQ,True,,17.8,83.2
2026-08-11,MAN,NYSE,True,,56.23,89.3
2026-08-11,MATX,NYSE,True,,204.41,85.3
2026-08-11,MBIN,NASDAQ,True,,54.445,81.4
2026-08-11,MBX,NASDAQ,True,,66.01,98.1
2026-08-11,MCS,NYSE,True,,28.67,92.4
2026-08-11,MD,NYSE,True,,26.16,74.8
2026-08-11,MEI,NYSE,True,,16.75,95.9
2026-08-11,MFG,NYSE,True,,10.425,70.7
2026-08-11,MGA,NYSE,True,,70.23,79.0
2026-08-11,MGTX,NASDAQ,True,,13.05,87.6
2026-08-11,MITK,NASDAQ,True,,18.52,89.6
2026-08-11,MLAB,NASDAQ,True,,111.23,78.2
2026-08-11,MOG-A,NYSE,True,,416.83,89.0
2026-08-11,MPC,NYSE,True,,336.37,90.4
2026-08-11,MRCY,NASDAQ,True,,109.15,82.7
2026-08-11,MRK,NYSE,True,,130.45,73.7
2026-08-11,MSBI,NASDAQ,True,,33.35,90.0
2026-08-11,MSGE,NYSE,True,,79.39,86.3
2026-08-11,MSGS,NYSE,True,,393.34,87.5
2026-08-11,MT,NYSE,True,,73.72,87.3
2026-08-11,MTRN,NYSE,True,,281.1,95.5
2026-08-11,MYE,NYSE,True,,32.27,89.3
2026-08-11,NAT,NYSE,True,,6.17,90.7
2026-08-11,NBR,NYSE,True,,88.29,88.2
2026-08-11,NEOG,NASDAQ,True,,11.49,85.1
2026-08-11,NESR,NASDAQ,True,,36.01,98.3
2026-08-11,NET,NYSE,True,,306.86,85.4
2026-08-11,NEXA,NYSE,True,,14.4302,93.5
2026-08-11,NGNE,NASDAQ,True,,35.8,89.9
2026-08-11,NGVT,NYSE,True,,77.77,70.3
2026-08-11,NKTR,NASDAQ,True,,75.5,95.4
2026-08-11,NOV,NYSE,True,,21.015,73.0
2026-08-11,NOVT,NASDAQ,True,,167.71,70.6
2026-08-11,NPO,NYSE,True,,336.88,77.4
2026-08-11,NRIX,NASDAQ,True,,25.96,93.0
2026-08-11,NSIT,NASDAQ,True,,150.95,83.5
2026-08-11,NTAP,NASDAQ,True,,198.47,91.9
2026-08-11,NTRA,NASDAQ,True,,312.72,87.4
2026-08-11,NTRS,NASDAQ,True,,187.78,73.5
2026-08-11,NUE,NYSE,True,,271.985,88.2
2026-08-11,NVCR,NASDAQ,True,,17.66,87.9
2026-08-11,NVEC,NASDAQ,True,,116.87,91.7
2026-08-11,NVT,NYSE,True,,167.295,85.1
2026-08-11,NWL,NASDAQ,True,,6.15,84.5
2026-08-11,OBK,NYSE,True,,53.68,73.2
2026-08-11,OGN,NYSE,True,,13.66,89.6
2026-08-11,OII,NYSE,True,,50.76,92.4
2026-08-11,OKTA,NASDAQ,True,,150.33,88.6
2026-08-11,ONTO,NYSE,True,,319.82,94.9
2026-08-11,OOMA,NYSE,True,,20.99,90.6
2026-08-11,OPY,NYSE,True,,112.9,78.9
2026-08-11,ORKA,NASDAQ,True,,104.675,99.6
2026-08-11,OSBC,NASDAQ,True,,25.45,71.5
2026-08-11,OVV,NYSE,True,,63.455,82.9
2026-08-11,OXY,NYSE,True,,59.06,72.0
2026-08-11,PACS,NYSE,True,,44.965,97.1
2026-08-11,PAG,NYSE,True,,216.62,71.2
2026-08-11,PAGP,NASDAQ,True,,25.11,73.1
2026-08-11,PANW,NASDAQ,True,,383.8,95.5
2026-08-11,PARR,NYSE,True,,75.46,93.9
2026-08-11,PAYS,NASDAQ,True,,12.63,98.2
2026-08-11,PBF,NYSE,True,,69.35,96.1
2026-08-11,PDEX,NASDAQ,True,,66.72,88.7
2026-08-11,PEBO,NASDAQ,True,,40.94,73.5
2026-08-11,PFG,NASDAQ,True,,113.03,70.4
2026-08-11,PGEN,NASDAQ,True,,6.86,95.1
2026-08-11,PHVS,NASDAQ,True,,34.42,79.7
2026-08-11,PKE,NYSE,True,,37.49,90.3
2026-08-11,PLGO,NYSE,True,,24.505,72.8
2026-08-11,PLPC,NASDAQ,True,,480.77,95.6
2026-08-11,PLSE,NASDAQ,True,,44.4,96.5
2026-08-11,PNTG,NASDAQ,True,,38.17,75.6
2026-08-11,PR,NYSE,True,,21.46,81.2
2026-08-11,PRAA,NASDAQ,True,,18.74,80.7
2026-08-11,PRLB,NYSE,True,,90.36,86.8
2026-08-11,PRM,NYSE,True,,34.56,80.2
2026-08-11,PSNL,NASDAQ,True,,14.02,95.1
2026-08-11,PSX,NYSE,True,,224.36,86.4
2026-08-11,PTEN,NASDAQ,True,,11.06,87.5
2026-08-11,PTGX,NASDAQ,True,,148.29,94.2
2026-08-11,PUBM,NASDAQ,True,,17.65,96.4
2026-08-11,PVLA,NASDAQ,True,,154.3,96.8
2026-08-11,QMCO,NASDAQ,True,,19.4,98.0
2026-08-11,RAL,NYSE,True,,71.62,87.5
2026-08-11,RAMP,NYSE,True,,37.77,80.5
2026-08-11,RAPP,NASDAQ,True,,48.82,95.6
2026-08-11,RBB,NASDAQ,True,,27.1,73.6
2026-08-11,RBCAA,NASDAQ,True,,99.07,79.2
2026-08-11,RCUS,NYSE,True,,28.75,91.0
2026-08-11,RELY,NASDAQ,True,,23.61,87.9
2026-08-11,RHI,NYSE,True,,42.1,83.1
2026-08-11,RIO,NYSE,True,,101.0,71.1
2026-08-11,RLAY,NASDAQ,True,,19.99,99.0
2026-08-11,RNG,NYSE,True,,63.5,96.2
2026-08-11,ROIV,NASDAQ,True,,35.25,90.8
2026-08-11,ROKU,NASDAQ,True,,150.91,87.7
2026-08-11,ROST,NASDAQ,True,,251.81,80.9
2026-08-11,RPRX,NASDAQ,True,,57.79,77.3
2026-08-11,RRBI,NASDAQ,True,,102.39,74.6
2026-08-11,RS,NYSE,True,,423.43,74.0
2026-08-11,RUSHA,NASDAQ,True,,81.59,94.2
2026-08-11,RUSHB,NASDAQ,True,,79.07,94.3
2026-08-11,RVMD,NASDAQ,True,,205.55,98.9
2026-08-11,RY,NYSE,True,,210.32,74.5
2026-08-11,SAFT,NASDAQ,True,,103.36,78.0
2026-08-11,SAN,NYSE,True,,14.71,71.4
2026-08-11,SB,NYSE,True,,7.335,81.6
2026-08-11,SBLK,NASDAQ,True,,27.67,76.1
2026-08-11,SCCO,NYSE,True,,194.5,75.9
2026-08-11,SENEA,NASDAQ,True,,184.42,88.0
2026-08-11,SEPN,NASDAQ,True,,47.76,97.4
2026-08-11,SFL,NYSE,True,,11.55,74.5
2026-08-11,SHBI,NASDAQ,True,,23.83,73.9
2026-08-11,SHOO,NASDAQ,True,,48.29,80.3
2026-08-11,SILC,NASDAQ,True,,45.91,97.3
2026-08-11,SKWD,NASDAQ,True,,61.66,74.1
2026-08-11,SLAB,NASDAQ,True,,218.94,75.7
2026-08-11,SLDB,NASDAQ,True,,8.85,82.9
2026-08-11,SLF,NYSE,True,,80.59,71.7
2026-08-11,SLN,NASDAQ,True,,14.72,98.2
2026-08-11,SM,NYSE,True,,32.495,84.5
2026-08-11,SMBC,NASDAQ,True,,77.04,70.7
2026-08-11,SMBK,NYSE,True,,51.97,74.3
2026-08-11,SN,NYSE,True,,187.715,88.6
2026-08-11,SPB,NYSE,True,,87.995,77.2
2026-08-11,SPHR,NYSE,True,,162.47,96.8
2026-08-11,SRCE,NASDAQ,True,,88.08,75.6
2026-08-11,SRRK,NASDAQ,True,,52.07,76.6
2026-08-11,SRTA,NASDAQ,True,,6.03,72.1
2026-08-11,STGW,NASDAQ,True,,9.28,88.9
2026-08-11,STLD,NASDAQ,True,,263.69,86.6
2026-08-11,STLN,NASDAQ,True,,6.195,92.6
2026-08-11,STT,NYSE,True,,187.19,83.7
2026-08-11,STTK,NASDAQ,True,,7.18,99.5
2026-08-11,SU,NYSE,True,,63.3,74.4
2026-08-11,SWK,NYSE,True,,104.0,74.8
2026-08-11,SXI,NYSE,True,,327.52,78.1
2026-08-11,SYRE,NASDAQ,True,,102.74,99.6
2026-08-11,TALK,NASDAQ,True,,5.24,85.2
2026-08-11,TALO,NYSE,True,,15.571,81.8
2026-08-11,TD,NYSE,True,,121.4,78.6
2026-08-11,TECK,NYSE,True,,66.13,80.5
2026-08-11,TECX,NASDAQ,True,,31.87,77.7
2026-08-11,TEN,NYSE,True,,38.14,85.5
2026-08-11,TGT,NYSE,True,,152.36,81.4
2026-08-11,THFF,NASDAQ,True,,81.34,75.2
2026-08-11,TIGO,NASDAQ,True,,95.03,91.4
2026-08-11,TNK,NYSE,True,,77.46,73.1
2026-08-11,TPC,NYSE,True,,97.375,74.1
2026-08-11,TRST,NASDAQ,True,,55.99,78.5
2026-08-11,TRV,NYSE,True,,375.62,71.9
2026-08-11,TRVI,NASDAQ,True,,17.8,90.3
2026-08-11,TSAT,NASDAQ,True,,59.48,96.4
2026-08-11,TSEM,NASDAQ,True,,249.58,98.0
2026-08-11,TSHA,NASDAQ,True,,6.68,89.7
2026-08-11,TTE,NYSE,True,,87.94,70.8
2026-08-11,TVTX,NASDAQ,True,,60.21,96.3
2026-08-11,TWLO,NYSE,True,,256.09,95.8
2026-08-11,TWST,NASDAQ,True,,123.12,99.0
2026-08-11,TXG,NASDAQ,True,,58.48,99.3
2026-08-11,UBS,NYSE,True,,53.69,70.0
2026-08-11,UFCS,NASDAQ,True,,53.96,85.8
2026-08-11,UFPT,NASDAQ,True,,321.91,72.6
2026-08-11,UHAL,NYSE,True,,73.31,77.6
2026-08-11,ULCC,NASDAQ,True,,6.915,82.2
2026-08-11,UNF,NYSE,True,,291.59,87.3
2026-08-11,URGN,NASDAQ,True,,47.11,95.8
2026-08-11,URI,NYSE,True,,1143.6801,70.1
2026-08-11,USFD,NYSE,True,,110.565,71.6
2026-08-11,UVE,NYSE,True,,42.849,82.4
2026-08-11,VAC,NYSE,True,,114.83,94.5
2026-08-11,VCTR,NASDAQ,True,,113.65,87.7
2026-08-11,VG,NYSE,True,,13.23,72.1
2026-08-11,VIK,NYSE,True,,101.485,84.1
2026-08-11,VLO,NYSE,True,,323.93,92.1
2026-08-11,VOYA,NYSE,True,,98.22,72.0
2026-08-11,VSAT,NASDAQ,True,,84.52,96.2
2026-08-11,VSEC,NASDAQ,True,,241.82,70.3
2026-08-11,VSXY,NYSE,True,,94.13,97.2
2026-08-11,WAB,NYSE,True,,298.05,73.6
2026-08-11,WCC,NYSE,True,,366.51,77.7
2026-08-11,WEST,NASDAQ,True,,8.265,86.3
2026-08-11,WHD,NYSE,True,,72.04,83.0
2026-08-11,WKC,NYSE,True,,36.84,77.3
2026-08-11,WLY,NYSE,True,,49.57,83.8
2026-08-11,WSFS,NASDAQ,True,,81.11,71.5
2026-08-11,WST,NYSE,True,,351.25,76.0
2026-08-11,WT,NYSE,True,,22.0,85.2
2026-08-11,WTS,NYSE,True,,384.51,70.9
2026-08-11,WTTR,NYSE,True,,21.12,92.8
2026-08-11,XENE,NASDAQ,True,,63.22,86.5
2026-08-11,XMAX,NASDAQ,True,,9.34,97.0
2026-08-11,XMTR,NASDAQ,True,,91.43,84.2
2026-08-11,ZD,NASDAQ,True,,53.495,85.7
2026-08-11,ZETA,NYSE,True,,29.17,86.2
2026-08-11,ZGN,NYSE,True,,14.15,82.0
2026-08-11,A,NYSE,False,c2|c8,149.455,51.5
2026-08-11,AA,NYSE,False,c1|c4|c5|c7|c8,54.095,62.6
2026-08-11,AAL,NASDAQ,False,c2|c5|c8,15.29,44.7
2026-08-11,AAOI,NASDAQ,False,c5|c7,134.33,99.4
2026-08-11,AAON,NASDAQ,False,c1|c5|c6|c7|c8,85.78,17.2
2026-08-11,AAP,NYSE,False,c1|c3|c5|c8,52.914,25.1
2026-08-11,AAPL,NASDAQ,False,c5|c8,304.91,51.8
2026-08-11,AAT,NYSE,False,c5|c6|c8,22.31,60.2
2026-08-11,AAUC,NYSE,False,c1|c4|c5|c7|c8,22.24,55.2
2026-08-11,ABBV,NYSE,False,c6|c8,249.94,53.2
2026-08-11,ABCB,NYSE,False,c5|c8,88.29,48.7
2026-08-11,ABG,NYSE,False,c1|c2|c3|c4|c5|c6|c8,207.91,18.3
2026-08-11,ABM,NYSE,False,c8,48.27,37.4
2026-08-11,ABR,NYSE,False,c1|c2|c3|c4|c6|c7|c8,5.34,3.4
2026-08-11,ABT,NYSE,False,c2|c3|c4|c8,109.74,18.6
2026-08-11,ABTC,NASDAQ,False,c1|c2|c3|c4|c5|c7|c8,6.92,0.3
2026-08-11,ABX,NYSE,False,c1|c5|c7,8.92,75.9
2026-08-11,ACA,NYSE,False,c8,144.92,69.0
2026-08-11,ACAD,NASDAQ,False,c2|c8,29.41,64.4
2026-08-11,ACDC,NASDAQ,False,c1|c4|c5|c7|c8,5.27,19.8
2026-08-11,ACGL,NASDAQ,False,c6|c8,98.26,36.0
2026-08-11,ACHR,NYSE,False,c2|c3|c4|c7|c8,6.77,9.9
2026-08-11,ACI,NYSE,False,c1|c2|c3|c4|c5|c6|c7|c8,12.243,4.8
2026-08-11,ACIW,NASDAQ,False,c2|c8,52.24,52.1
2026-08-11,ACLS,NASDAQ,False,c5|c7,135.36,86.5
2026-08-11,ACM,NYSE,False,c1|c2|c3|c4|c5|c6|c7|c8,67.01,2.5
2026-08-11,ACMR,NASDAQ,False,c5|c7,79.92,94.7
2026-08-11,ACN,NYSE,False,c1|c2|c3|c4|c7|c8,179.85,7.6
2026-08-11,ACT,NASDAQ,False,c8,49.12,63.4
2026-08-11,ACVA,NYSE,False,c2|c3|c7|c8,7.26,24.3
2026-08-11,AD,NYSE,False,c1|c4|c5|c6|c8,34.87,24.1
2026-08-11,ADBE,NASDAQ,False,c1|c2|c3|c4|c7|c8,263.71,14.7
2026-08-11,ADC,NYSE,False,c1|c5|c6|c8,73.39,28.9
2026-08-11,ADEA,NASDAQ,False,c5,27.72,89.0
2026-08-11,ADI,NASDAQ,False,c5,385.3,79.4
2026-08-11,ADM,NYSE,False,c8,80.47,69.7
2026-08-11,ADMA,NASDAQ,False,c1|c2|c3|c4|c7|c8,9.905,3.0
2026-08-11,ADNT,NYSE,False,c1|c3|c4|c5|c6|c7|c8,19.14,10.8
2026-08-11,ADP,NASDAQ,False,c2|c3|c8,271.09,42.1
2026-08-11,ADSK,NASDAQ,False,c1|c2|c3|c4|c8,251.59,20.5
2026-08-11,ADT,NYSE,False,c2|c3|c4|c6|c8,7.455,18.3
2026-08-11,ADTN,NASDAQ,False,c1|c5|c6|c7|c8,7.76,11.1
