date,symbol,exchange,passed,failed_criteria,close,rs_percentile
2026-09-21,BE,NYSE,True,,272.89,97.9
2026-09-21,BFH,NYSE,True,,108.0,84.4
2026-09-21,BFLY,NYSE,True,,8.14,98.2
2026-09-21,BGC,NASDAQ,True,,12.45,74.1
2026-09-21,BIIB,NASDAQ,True,,219.07,71.4
2026-09-21,BLFS,NASDAQ,True,,37.18,90.3
2026-09-21,BMO,NYSE,True,,177.19,77.3
2026-09-21,BNS,NYSE,True,,95.35,80.8
2026-09-21,BOW,NYSE,True,,33.78,77.8
2026-09-21,BRKR,NASDAQ,True,,61.58,91.0
2026-09-21,BWIN,NASDAQ,True,,31.89,74.7
2026-09-21,BWLP,NYSE,True,,25.29,93.1
2026-09-21,BZH,NYSE,True,,33.36,88.1
2026-09-21,CAC,NASDAQ,True,,57.19,72.7
2026-09-21,CDNA,NASDAQ,True,,54.33,99.0
2026-09-21,CFFN,NASDAQ,True,,8.85,73.0
2026-09-21,CGAU,NYSE,True,,22.95,91.5
2026-09-21,CGEM,NASDAQ,True,,21.35,96.5
2026-09-21,CGON,NASDAQ,True,,78.25,88.5
2026-09-21,CHEF,NASDAQ,True,,110.7,92.0
2026-09-21,CHMG,NASDAQ,True,,82.38,85.1
2026-09-21,CLBK,NASDAQ,True,,11.6,85.4
2026-09-21,CLMT,NASDAQ,True,,58.12,97.8
2026-09-21,CMBT,NYSE,True,,19.66,93.7
2026-09-21,CMPS,NASDAQ,True,,15.01,98.1
2026-09-21,CNH,NYSE,True,,13.48,75.4
2026-09-21,CNK,NYSE,True,,36.25,79.5
2026-09-21,CNO,NYSE,True,,54.4,76.4
2026-09-21,CNXN,NASDAQ,True,,85.9,82.7
2026-09-21,CODI,NYSE,True,,11.21,93.9
2026-09-21,COHU,NASDAQ,True,,60.615,96.9
2026-09-21,CON,NYSE,True,,34.77,89.5
2026-09-21,CORT,NASDAQ,True,,113.76,97.1
2026-09-21,CPAY,NYSE,True,,397.22,74.5
2026-09-21,CRGY,NYSE,True,,13.26,73.6
2026-09-21,CRL,NYSE,True,,279.01,90.3
2026-09-21,CRSR,NASDAQ,True,,13.52,96.5
2026-09-21,CRWD,NASDAQ,True,,249.35,96.6
2026-09-21,CVE,NYSE,True,,31.57,86.7
2026-09-21,CVI,NYSE,True,,53.15,88.9
2026-09-21,CYRX,NASDAQ,True,,17.62,94.4
2026-09-21,DAC,NYSE,True,,159.61,87.7
2026-09-21,DBX,NASDAQ,True,,36.01,73.1
2026-09-21,DCOM,NYSE,True,,40.89,71.5
2026-09-21,DCTH,NASDAQ,True,,16.11,88.6
2026-09-21,DDOG,NASDAQ,True,,245.05,93.2
2026-09-21,DE,NYSE,True,,684.73,74.5
2026-09-21,DELL,NYSE,True,,575.31,99.5
2026-09-21,DGII,NASDAQ,True,,72.74,89.0
2026-09-21,DGX,NYSE,True,,244.88,72.7
2026-09-21,DHT,NYSE,True,,22.45,90.6
2026-09-21,DINO,NYSE,True,,109.29,94.8
2026-09-21,DK,NYSE,True,,74.37,94.8
2026-09-21,DOCN,NYSE,True,,146.16,98.0
2026-09-21,DRTS,NASDAQ,True,,15.5,98.6
2026-09-21,DT,NYSE,True,,56.4,75.9
2026-09-21,DXCM,NASDAQ,True,,89.17,71.0
2026-09-21,DXPE,NASDAQ,True,,188.19,86.5
2026-09-21,ECO,NYSE,True,,82.63,97.6
2026-09-21,ECPG,NASDAQ,True,,99.37,90.9
2026-09-21,EDRY,NASDAQ,True,,67.97,99.6
2026-09-21,EGY,NYSE,True,,5.96,71.0
2026-09-21,ELE,NASDAQ,True,,21.72,74.3
2026-09-21,ELV,NYSE,True,,409.31,74.6
2026-09-21,ENTG,NASDAQ,True,,143.14,80.3
2026-09-21,EOLS,NASDAQ,True,,7.99,82.1
2026-09-21,EQNR,NYSE,True,,42.49,82.2
2026-09-21,ERO,NYSE,True,,34.7,87.8
2026-09-21,ETON,NASDAQ,True,,55.31,98.4
2026-09-21,EWTX,NASDAQ,True,,44.64,94.1
2026-09-21,EXEL,NASDAQ,True,,57.22,78.4
2026-09-21,EXPD,NYSE,True,,192.15,77.6
2026-09-21,FCX,NYSE,True,,72.16,83.5
2026-09-21,FDMT,NASDAQ,True,,15.24,92.5
2026-09-21,FEIM,NASDAQ,True,,89.0,97.0
2026-09-21,FET,NYSE,True,,80.86,94.5
2026-09-21,FFIV,NASDAQ,True,,450.1,86.8
2026-09-21,FIRY,NYSE,True,,10.7,98.5
2026-09-21,FIVN,NASDAQ,True,,37.01,94.1
2026-09-21,FLXS,NASDAQ,True,,81.16,92.6
2026-09-21,FRO,NYSE,True,,49.81,95.4
2026-09-21,FROG,NASDAQ,True,,92.0,93.4
2026-09-21,FSLY,NASDAQ,True,,27.42,94.2
2026-09-21,FTDR,NASDAQ,True,,79.73,76.0
2026-09-21,FTH,NASDAQ,True,,33.29,97.3
2026-09-21,FTK,NYSE,True,,30.71,95.1
2026-09-21,FTNT,NASDAQ,True,,175.23,96.1
2026-09-21,GBTG,NYSE,True,,9.46,82.2
2026-09-21,GCT,NASDAQ,True,,53.06,81.6
2026-09-21,GEF,NYSE,True,,83.32,74.8
2026-09-21,GEF-B,NYSE,True,,109.65,85.6
2026-09-21,GH,NASDAQ,True,,173.87,96.3
2026-09-21,GNK,NYSE,True,,27.83,83.4
2026-09-21,GPRK,NYSE,True,,10.78,77.4
2026-09-21,GRDN,NYSE,True,,44.16,78.9
2026-09-21,GSAT,NASDAQ,True,,83.04,89.5
2026-09-21,GSL,NYSE,True,,45.59,75.2
2026-09-21,HAFN,NYSE,True,,9.71,90.5
2026-09-21,HALO,NASDAQ,True,,111.45,89.3
2026-09-21,HBM,NYSE,True,,26.65,87.4
2026-09-21,HELP,NASDAQ,True,,13.66,97.7
2026-09-21,HNGE,NYSE,True,,94.45,94.6
2026-09-21,HNST,NASDAQ,True,,5.33,92.0
2026-09-21,HP,NYSE,True,,40.29,80.0
2026-09-21,HPE,NYSE,True,,61.75,98.1
2026-09-21,HPQ,NYSE,True,,32.95,87.2
2026-09-21,HRTG,NYSE,True,,34.15,70.2
2026-09-21,HSBC,NYSE,True,,103.21,80.2
2026-09-21,HSHP,NYSE,True,,18.86,94.2
2026-09-21,HTFL,NASDAQ,True,,50.33,92.4
2026-09-21,HUT,NASDAQ,True,,103.42,97.3
2026-09-21,HZO,NYSE,True,,52.41,95.5
2026-09-21,IBKR,NASDAQ,True,,93.21,81.6
2026-09-21,IBTA,NYSE,True,,41.09,88.0
2026-09-21,IDT,NYSE,True,,68.84,71.5
2026-09-21,IFF,NYSE,True,,83.6,70.8
2026-09-21,ILMN,NASDAQ,True,,238.82,94.3
2026-09-21,IMAX,NYSE,True,,54.04,84.6
2026-09-21,IMMX,NASDAQ,True,,12.47,98.1
2026-09-21,INBX,NASDAQ,True,,112.04,96.9
2026-09-21,INCY,NASDAQ,True,,124.65,77.1
2026-09-21,ING,NYSE,True,,36.91,84.0
2026-09-21,INSW,NYSE,True,,109.1,96.2
2026-09-21,INTC,NASDAQ,True,,121.78,99.0
2026-09-21,IOSP,NASDAQ,True,,92.56,70.7
2026-09-21,IOVA,NASDAQ,True,,10.19,99.4
2026-09-21,IRDM,NASDAQ,True,,48.21,97.1
2026-09-21,ITGR,NYSE,True,,126.38,83.4
2026-09-21,IVZ,NYSE,True,,31.38,75.5
2026-09-21,JNJ,NYSE,True,,269.47,71.1
2026-09-21,JXN,NYSE,True,,131.87,71.8
2026-09-21,KARO,NASDAQ,True,,65.43,78.3
2026-09-21,KB,NYSE,True,,129.2,79.8
2026-09-21,KELYA,NASDAQ,True,,16.28,90.8
2026-09-21,KEYS,NYSE,True,,342.03,85.3
2026-09-21,KNSA,NASDAQ,True,,78.13,93.0
2026-09-21,KNTK,NYSE,True,,53.24,73.7
2026-09-21,KRT,NASDAQ,True,,50.61,95.2
2026-09-21,KSPI,NASDAQ,True,,96.45,73.1
2026-09-21,KURA,NASDAQ,True,,11.6,73.7
2026-09-21,KYMR,NASDAQ,True,,117.67,89.7
2026-09-21,LB,NYSE,True,,87.55,81.9
2026-09-21,LBRX,NASDAQ,True,,42.99,95.8
2026-09-21,LFST,NASDAQ,True,,12.67,94.7
2026-09-21,LILAK,NASDAQ,True,,8.8,88.2
2026-09-21,LITE,NASDAQ,True,,954.49,98.3
2026-09-21,LPG,NYSE,True,,56.64,94.1
2026-09-21,LQDT,NASDAQ,True,,42.83,82.7
2026-09-21,LXFR,NYSE,True,,17.24,78.5
2026-09-21,LXP,NYSE,True,,60.86,74.1
2026-09-21,MAN,NYSE,True,,56.55,94.0
2026-09-21,MATX,NYSE,True,,234.72,91.8
2026-09-21,MCS,NYSE,True,,27.78,91.4
2026-09-21,MET,NYSE,True,,96.64,73.4
2026-09-21,MFC,NYSE,True,,44.58,76.4
2026-09-21,MFG,NYSE,True,,11.09,85.6
2026-09-21,MG,NYSE,True,,20.99,90.1
2026-09-21,MGNI,NASDAQ,True,,25.31,89.3
2026-09-21,MLAB,NASDAQ,True,,131.87,90.7
2026-09-21,MLR,NYSE,True,,54.07,73.4
2026-09-21,MPC,NYSE,True,,402.38,94.4
2026-09-21,MRK,NYSE,True,,149.5,84.9
2026-09-21,MRNA,NASDAQ,True,,172.94,99.7
2026-09-21,MRVI,NASDAQ,True,,7.17,97.1
2026-09-21,MRVL,NASDAQ,True,,257.38,98.8
2026-09-21,MRX,NASDAQ,True,,75.71,95.7
2026-09-21,MSBI,NASDAQ,True,,33.55,89.9
2026-09-21,MSGE,NYSE,True,,81.2,86.4
2026-09-21,MSGS,NYSE,True,,400.09,85.3
2026-09-21,MT,NYSE,True,,72.54,89.9
2026-09-21,MTCH,NASDAQ,True,,43.16,73.3
2026-09-21,MTRN,NYSE,True,,254.63,94.3
2026-09-21,MTW,NYSE,True,,22.76,94.6
2026-09-21,MU,NASDAQ,True,,1043.96,99.5
2026-09-21,MUFG,NYSE,True,,23.42,82.5
2026-09-21,NAT,NYSE,True,,8.0,95.8
2026-09-21,NBIS,NASDAQ,True,,232.8,97.2
2026-09-21,NEM,NYSE,True,,123.05,75.9
2026-09-21,NEOG,NASDAQ,True,,13.61,93.3
2026-09-21,NESR,NASDAQ,True,,32.4,95.6
2026-09-21,NET,NYSE,True,,351.67,89.4
2026-09-21,NEU,NYSE,True,,884.98,71.8
2026-09-21,NMAX,NYSE,True,,10.88,70.8
2026-09-21,NRIX,NASDAQ,True,,25.41,93.7
2026-09-21,NSIT,NASDAQ,True,,156.7,93.6
2026-09-21,NTAP,NASDAQ,True,,198.15,92.6
2026-09-21,NTNX,NASDAQ,True,,70.04,82.4
2026-09-21,NTRA,NASDAQ,True,,370.64,93.2
2026-09-21,NUAI,NASDAQ,True,,7.65,99.8
2026-09-21,NVDA,NASDAQ,True,,227.38,72.5
2026-09-21,NVGS,NYSE,True,,24.36,79.0
2026-09-21,NVT,NYSE,True,,159.44,84.6
2026-09-21,NX,NYSE,True,,20.1,70.5
2026-09-21,OBK,NYSE,True,,53.64,78.6
2026-09-21,OGN,NYSE,True,,13.68,93.7
2026-09-21,OKTA,NASDAQ,True,,191.33,96.6
2026-09-21,OMER,NASDAQ,True,,18.49,97.5
2026-09-21,OOMA,NYSE,True,,22.96,91.9
2026-09-21,OPY,NYSE,True,,119.17,84.5
2026-09-21,OSCR,NYSE,True,,31.29,95.9
2026-09-21,OSPN,NASDAQ,True,,17.6,84.1
2026-09-21,P,NYSE,True,,113.66,89.2
2026-09-21,PAGP,NASDAQ,True,,27.33,77.7
2026-09-21,PANW,NASDAQ,True,,371.76,95.5
2026-09-21,PARR,NYSE,True,,82.0,91.6
2026-09-21,PAYC,NYSE,True,,226.24,84.6
2026-09-21,PAYS,NASDAQ,True,,12.63,98.8
2026-09-21,PBAM,NASDAQ,True,,88.36,80.0
2026-09-21,PBF,NYSE,True,,72.48,94.9
2026-09-21,PBR,NYSE,True,,20.63,81.8
2026-09-21,PCVX,NASDAQ,True,,58.92,73.9
2026-09-21,PDEX,NASDAQ,True,,72.52,90.7
2026-09-21,PFG,NASDAQ,True,,116.47,78.9
2026-09-21,PGEN,NASDAQ,True,,7.7,96.0
2026-09-21,PHVS,NASDAQ,True,,36.02,80.9
2026-09-21,PK,NYSE,True,,15.15,83.2
2026-09-21,PLPC,NASDAQ,True,,421.59,92.3
2026-09-21,PLSE,NASDAQ,True,,53.31,98.4
2026-09-21,PR,NYSE,True,,21.97,76.9
2026-09-21,PRCH,NASDAQ,True,,16.64,93.0
2026-09-21,PRE,NASDAQ,True,,24.34,86.4
2026-09-21,PRLB,NYSE,True,,87.68,88.7
2026-09-21,PRTH,NASDAQ,True,,7.8,79.8
2026-09-21,PSNL,NASDAQ,True,,16.24,97.0
2026-09-21,PSTL,NYSE,True,,23.62,80.6
2026-09-21,PSX,NYSE,True,,261.75,91.5
2026-09-21,PTEN,NASDAQ,True,,11.42,86.5
2026-09-21,PTGX,NASDAQ,True,,144.98,90.8
2026-09-21,PUBM,NASDAQ,True,,17.88,95.7
2026-09-21,PVLA,NASDAQ,True,,153.41,91.1
2026-09-21,QMCO,NASDAQ,True,,26.1,99.5
2026-09-21,QRVO,NASDAQ,True,,117.21,80.1
2026-09-21,RAL,NYSE,True,,68.91,87.5
2026-09-21,RBRK,NYSE,True,,112.96,93.3
2026-09-21,RDVT,NASDAQ,True,,75.5,90.1
2026-09-21,REPL,NASDAQ,True,,12.87,96.2
2026-09-21,RIOT,NASDAQ,True,,24.18,90.4
2026-09-21,RNG,NYSE,True,,77.3,96.8
2026-09-21,ROIV,NASDAQ,True,,38.99,91.7
2026-09-21,ROKU,NASDAQ,True,,154.33,87.0
2026-09-21,RRBI,NASDAQ,True,,101.615,72.0
2026-09-21,RSKD,NYSE,True,,6.35,81.1
2026-09-21,RUM,NASDAQ,True,,9.17,85.4
2026-09-21,RUSHB,NASDAQ,True,,53.61,76.5
2026-09-21,RVTY,NYSE,True,,143.59,88.3
2026-09-21,S,NYSE,True,,23.8,86.8
2026-09-21,SAFT,NASDAQ,True,,103.64,81.9
2026-09-21,SAIC,NASDAQ,True,,133.35,76.1
2026-09-21,SAN,NYSE,True,,14.62,78.5
2026-09-21,SB,NYSE,True,,8.87,90.3
2026-09-21,SBLK,NASDAQ,True,,31.73,88.8
2026-09-21,SCCO,NYSE,True,,198.06,85.2
2026-09-21,SCL,NYSE,True,,61.81,75.0
2026-09-21,SCSC,NASDAQ,True,,57.29,83.9
2026-09-21,SEIC,NASDAQ,True,,105.38,72.2
2026-09-21,SEPN,NASDAQ,True,,38.54,91.3
2026-09-21,SFL,NYSE,True,,13.49,87.5
2026-09-21,SGMT,NASDAQ,True,,10.8,93.8
2026-09-21,SHIP,NASDAQ,True,,18.55,92.4
2026-09-21,SILC,NASDAQ,True,,48.73,98.5
2026-09-21,SKE,NYSE,True,,31.8,79.2
2026-09-21,SKM,NYSE,True,,35.7,83.6
2026-09-21,SLAB,NASDAQ,True,,220.87,75.1
2026-09-21,SLDE,NASDAQ,True,,24.22,83.5
2026-09-21,SLF,NYSE,True,,81.44,76.7
2026-09-21,SM,NYSE,True,,34.75,77.9
2026-09-21,SMBK,NYSE,True,,51.54,77.1
2026-09-21,SMTC,NASDAQ,True,,177.37,97.8
2026-09-21,SMTI,NASDAQ,True,,35.17,86.9
2026-09-21,SNDK,NASDAQ,True,,1766.64,100.0
2026-09-21,SNOW,NYSE,True,,339.39,91.8
2026-09-21,SNX,NYSE,True,,279.59,92.9
2026-09-21,SSRM,NASDAQ,True,,36.61,88.5
2026-09-21,STLN,NASDAQ,True,,6.83,94.9
2026-09-21,STNG,NYSE,True,,86.21,80.8
2026-09-21,STRZ,NASDAQ,True,,26.49,95.6
2026-09-21,STX,NASDAQ,True,,877.325,98.5
2026-09-21,SU,NYSE,True,,67.24,74.4
2026-09-21,SWKS,NASDAQ,True,,88.74,82.8
2026-09-21,SXC,NYSE,True,,9.5,83.2
2026-09-21,SXT,NYSE,True,,129.65,81.5
2026-09-21,TALO,NYSE,True,,16.42,73.5
2026-09-21,TBBB,NYSE,True,,52.47,90.8
2026-09-21,TD,NYSE,True,,124.04,80.7
2026-09-21,TECK,NYSE,True,,66.76,85.8
2026-09-21,TEN,NYSE,True,,50.92,93.1
2026-09-21,TENB,NASDAQ,True,,36.2,87.1
2026-09-21,TER,NASDAQ,True,,381.54,94.0
2026-09-21,TEVA,NYSE,True,,40.06,86.9
2026-09-21,TGT,NYSE,True,,157.71,87.1
2026-09-21,TGTX,NASDAQ,True,,57.16,92.7
2026-09-21,TH,NASDAQ,True,,21.28,97.4
2026-09-21,THC,NYSE,True,,260.97,73.5
2026-09-21,THG,NYSE,True,,223.21,70.9
2026-09-21,TIGO,NASDAQ,True,,95.11,89.8
2026-09-21,TITN,NASDAQ,True,,23.8,83.1
2026-09-21,TJGC,NASDAQ,True,,17.58,100.0
2026-09-21,TK,NYSE,True,,14.36,85.5
2026-09-21,TNK,NYSE,True,,98.76,89.6
2026-09-21,TRGP,NYSE,True,,289.36,82.0
2026-09-21,TRLV,NYSE,True,,11.5,87.1
2026-09-21,TRMD,NASDAQ,True,,37.12,91.7
2026-09-21,TRV,NYSE,True,,371.13,70.2
2026-09-21,TSAT,NASDAQ,True,,51.4,90.0
2026-09-21,TSM,NYSE,True,,445.14,84.1
2026-09-21,TVTX,NASDAQ,True,,62.86,96.8
2026-09-21,TWLO,NYSE,True,,266.06,96.0
2026-09-21,TWST,NASDAQ,True,,165.83,99.7
2026-09-21,TXG,NASDAQ,True,,79.1,99.7
2026-09-21,UFCS,NASDAQ,True,,53.44,84.7
2026-09-21,UMC,NYSE,True,,25.43,98.9
2026-09-21,UVE,NYSE,True,,43.62,80.7
2026-09-21,VCTR,NASDAQ,True,,107.76,88.6
2026-09-21,VIR,NASDAQ,True,,10.88,86.6
2026-09-21,VLO,NYSE,True,,393.27,95.0
2026-09-21,VOYA,NYSE,True,,100.53,80.7
2026-09-21,VRNS,NASDAQ,True,,48.455,87.9
2026-09-21,VSAT,NASDAQ,True,,76.38,94.9
2026-09-21,VSTS,NYSE,True,,14.23,97.2
2026-09-21,VTRS,NASDAQ,True,,17.1,83.4
2026-09-21,WASH,NASDAQ,True,,39.16,71.9
2026-09-21,WCC,NYSE,True,,355.31,83.7
2026-09-21,WHD,NYSE,True,,67.45,85.7
2026-09-21,WPM,NYSE,True,,147.66,73.1
2026-09-21,WST,NYSE,True,,361.78,82.3
2026-09-21,WT,NYSE,True,,23.72,92.2
2026-09-21,WTTR,NYSE,True,,20.6,91.1
2026-09-21,XHLD,NASDAQ,True,,10.46,99.8
2026-09-21,XMTR,NASDAQ,True,,99.53,96.1
2026-09-21,XNCR,NASDAQ,True,,25.03,95.0
2026-09-21,ZBRA,NASDAQ,True,,350.84,83.2
2026-09-21,ZD,NASDAQ,True,,57.47,81.7
2026-09-21,ZETA,NYSE,True,,31.15,91.0
2026-09-21,ZIM,NYSE,True,,30.46,84.3
2026-09-21,ZVRA,NASDAQ,True,,11.67,76.6
2026-09-21,A,NYSE,False,c2,161.94,75.6
2026-09-21,AA,NYSE,False,c1|c4|c5|c7|c8,44.64,28.0
2026-09-21,AAL,NASDAQ,False,c1|c2|c5|c7|c8,13.57,52.9
2026-09-21,AAOI,NASDAQ,False,c1|c4|c5|c7,108.67,97.7
2026-09-21,AAON,NASDAQ,False,c1|c3|c4|c5|c6|c7|c8,76.4,24.8
2026-09-21,AAP,NYSE,False,c1|c3|c4|c5|c6|c7|c8,41.01,14.2
2026-09-21,AAT,NYSE,False,c5|c6|c8,21.98,60.2
2026-09-21,AAUC,NYSE,False,c1|c2|c4|c7|c8,22.38,27.1
2026-09-21,ABBV,NYSE,False,c8,264.48,66.9
2026-09-21,ABCB,NYSE,False,c1|c5|c6|c8,83.0,47.6
2026-09-21,ABEO,NASDAQ,False,c5|c8,5.67,58.1
2026-09-21,ABG,NYSE,False,c1|c2|c3|c5|c6|c7|c8,184.55,15.9
2026-09-21,ABM,NYSE,False,c2|c8,49.43,61.4
2026-09-21,ABNB,NASDAQ,False,c5,166.84,70.5
2026-09-21,ABT,NYSE,False,c1|c2|c3|c5|c6|c8,102.98,18.3
2026-09-21,ABTC,NASDAQ,False,c1|c2|c3|c4|c7|c8,10.3,0.8
2026-09-21,ABX,NYSE,False,c1|c5|c7|c8,8.05,32.4
2026-09-21,ACAD,NASDAQ,False,c2|c5|c8,26.395,54.2
2026-09-21,ACGL,NASDAQ,False,c1|c5|c6|c8,95.78,37.6
2026-09-21,ACHC,NASDAQ,False,c5,28.37,80.9
2026-09-21,ACHR,NYSE,False,c1|c2|c3|c4|c5|c6|c7|c8,5.43,9.8
2026-09-21,ACI,NYSE,False,c1|c2|c3|c4|c5|c6|c7|c8,12.12,5.6
2026-09-21,ACIW,NASDAQ,False,c5|c6|c8,49.59,51.3
2026-09-21,ACLS,NASDAQ,False,c1|c4|c5|c7,113.15,71.9
2026-09-21,ACM,NYSE,False,c1|c2|c3|c4|c5|c6|c7|c8,62.93,3.4
2026-09-21,ACMR,NASDAQ,False,c5|c7,72.77,92.2
2026-09-21,ACN,NYSE,False,c1|c2|c3|c4|c7|c8,186.11,13.4
2026-09-21,ACRS,NASDAQ,False,c5,5.57,93.6
2026-09-21,ACT,NASDAQ,False,c5|c8,48.05,63.1
2026-09-21,ACVA,NYSE,False,c2,10.48,90.2
2026-09-21,AD,NYSE,False,c1|c4|c5|c6|c8,35.56,38.1
2026-09-21,ADAM,NASDAQ,False,c5,8.92,72.5
2026-09-21,ADBE,NASDAQ,False,c1|c2|c3|c4|c5|c6|c7|c8,249.52,13.5
2026-09-21,ADC,NYSE,False,c1|c4|c5|c6|c8,67.62,23.2
2026-09-21,ADEA,NASDAQ,False,c1|c4|c5,25.53,81.3
2026-09-21,ADMA,NASDAQ,False,c1|c2|c3|c4|c6|c7|c8,9.505,2.5
2026-09-21,ADNT,NYSE,False,c1|c2|c3|c4|c5|c6|c7|c8,17.46,12.9
2026-09-21,ADP,NASDAQ,False,c2|c8,269.94,55.4
2026-09-21,ADSK,NASDAQ,False,c1|c2|c3|c4|c5|c6|c7|c8,218.85,9.8
2026-09-21,ADT,NYSE,False,c1|c2|c3|c5|c6|c8,6.62,20.9
2026-09-21,ADTN,NASDAQ,False,c1|c3|c4|c5|c6|c7|c8,7.21,5.9
2026-09-21,ADUR,NASDAQ,False,c1|c5|c7|c8,12.61,42.2
2026-09-21,ADUS,NASDAQ,False,c2|c5|c8,115.36,46.8
2026-09-21,ADVB,NASDAQ,False,c2|c5|c7|c8,6.47,51.9
2026-09-21,ADX,NYSE,False,c6|c8,26.18,64.9
2026-09-21,AEE,NYSE,False,c1|c4|c5|c6|c8,101.83,33.7
2026-09-21,AEHL,NASDAQ,False,c1|c2|c3|c4|c5|c7|c8,6.92,0.2
2026-09-21,AEHR,NASDAQ,False,c7,96.93,99.2
2026-09-21,AEIS,NASDAQ,False,c1|c4|c5|c7|c8,262.74,50.7
2026-09-21,AEM,NYSE,False,c2|c4|c8,197.48,57.2
2026-09-21,AEMD,NASDAQ,False,c1|c2|c3|c4|c7|c8,6.32,0.6
2026-09-21,AEO,NYSE,False,c1|c2|c3|c4|c5|c6|c7|c8,15.46,10.3
2026-09-21,AEP,NASDAQ,False,c1|c4|c5|c6|c8,120.03,38.1
2026-09-21,AER,NYSE,False,c1|c5|c6|c8,143.0,46.9
2026-09-21,AES,NYSE,False,c6|c8,14.83,50.8
2026-09-21,AESI,NYSE,False,c1|c4|c7|c8,13.27,52.4
2026-09-21,AEVA,NASDAQ,False,c1|c4|c5|c7|c8,15.28,40.7
2026-09-21,AFG,NYSE,False,c5|c6|c8,141.24,47.8
2026-09-21,AFL,NYSE,False,c1|c5|c6|c8,115.18,44.5
2026-09-21,AFRM,NASDAQ,False,c2|c5|c8,71.05,66.1
2026-09-21,AG,NYSE,False,c1|c4|c7,19.31,72.2
2026-09-21,AGCO,NYSE,False,c4|c6|c8,119.9,48.4
2026-09-21,AGI,NYSE,False,c1|c2|c4|c6|c7|c8,35.21,27.8
2026-09-21,AGIO,NASDAQ,False,c3|c5|c7|c8,33.95,56.4
2026-09-21,AGL,NYSE,False,c5|c7,88.03,99.9
2026-09-21,AGM,NYSE,False,c5,218.97,79.9
2026-09-21,AGNC,NASDAQ,False,c1|c5|c6|c8,9.97,45.9
2026-09-21,AGO,NYSE,False,c1|c2|c3|c4|c5|c6|c8,71.07,14.2
2026-09-21,AGRO,NYSE,False,c1|c4|c7|c8,11.14,48.1
2026-09-21,AGX,NYSE,False,c1|c4|c5|c7|c8,380.12,45.7
2026-09-21,AGYS,NASDAQ,False,c2|c3|c5|c7|c8,100.25,54.4
2026-09-21,AHCO,NASDAQ,False,c1|c2|c3|c4|c5|c6|c7|c8,5.75,1.9
2026-09-21,AHR,NYSE,False,c5|c8,52.3,53.2
2026-09-21,AI,NYSE,False,c2|c3|c4|c7|c8,10.84,28.4
2026-09-21,AIG,NYSE,False,c1|c2|c5|c6|c8,74.54,27.1
2026-09-21,AIN,NYSE,False,c1|c5|c8,59.33,56.9
2026-09-21,AIP,NASDAQ,False,c1|c4|c5|c7,24.16,91.7
2026-09-21,AIR,NYSE,False,c1|c5,116.26,72.4
2026-09-21,AIT,NYSE,False,c5|c8,320.39,65.9
2026-09-21,AIZ,NYSE,False,c5|c8,277.38,69.9
2026-09-21,AJG,NYSE,False,c2|c5|c6|c8,236.61,30.3
2026-09-21,AKAM,NASDAQ,False,c4|c7|c8,117.41,65.2
2026-09-21,AKR,NYSE,False,c1|c5|c6|c8,19.35,31.4
2026-09-21,ALAB,NASDAQ,False,c7,340.74,97.3
